Source_Mol_ID,Target_Mol_ID,Source_Mol,Target_Mol,Source_Mol_LogD,Target_Mol_LogD,Delta_LogD,Source_Mol_Solubility,Target_Mol_Solubility,Delta_Solubility,Source_Mol_Clint,Target_Mol_Clint,Delta_Clint,Transformation,Core,Predicted_smi_1,Predicted_smi_2,Predicted_smi_3,Predicted_smi_4,Predicted_smi_5,Predicted_smi_6,Predicted_smi_7,Predicted_smi_8,Predicted_smi_9,Predicted_smi_10
CHEMBL3930979,CHEMBL3942540,CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)NC,CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)NCCN,2.3425786136419298,1.0811808519149098,"(-1.3, -1.1]",1.0461362177021325,2.392372183583189,low->high,1.9966041116651307,1.4307691506455258,no_change,[*:1]C>>[*:1]CCN,[*:1]NC(=O)c1cc(C#N)ccc1C1C(C(=O)OCC)=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N1C,CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1NC(=O)NC1CC1CC,CC1=C(CC(=O)NCC#N)NCN(C)C1c1ccc(C#N)cc1C(=O)Nc1cccc(C#N)c1,CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)NCCC(C)N,CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)NCCN,CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1CN1CCC(C(=O)1),CCOC(=O)C1=C(C)N(c2cccc(F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)NC1CC1,CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1S(C)(=O)=O,COC=CCCNCc1c(C#N)ccc(C2N(C)C(=O)C(C(=O)OCC)=C(C)N2c2cccc(C(F)(F)F)c2)c1,CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)NCN,CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)NC1CCCC1
CHEMBL200028,CHEMBL202175,CC(C)(C)c1nc(N2CCN(CCCCn3ccc(-c4ccccc4)nc3=O)CC2)cc(C(F)(F)F)n1,CC(C)(C)c1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)n1,3.9886797244923966,4.277489043895147,"(0.1, 0.3]",0.7047380624585818,1.1426256130181942,no_change,1.763571528711798,1.5835199866943497,no_change,[*:1]c1ccccc1>>[*:1]C(C)(C)C,[*:1]c1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)n1,CC(c1cnc(N2CCN(CCCCn3ccc(-c4ccccc4)nc3=O)CC2)c(C(F)(F)F)c1)c1ccccc1,CC(C)(C)c1nc(N2CCN(CCCn3ccc(-c4ccccc4)nc3=O)C2)cc(C(F)(F)F)n1,CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C(F)(F)F)nc3=O)CC2)cc(C(F)(F)F)n1,Cn1c(C(F)(F)F)nc(N2CCN(CCCCn3ccc(-c4ccccc4)nc3=O)CC2)c1,CC(C)(C)c1nc(N2CCN(CCCCn3ccc(-c4cccc(Cl)c4)nc3=O)CC2)cc(C(F)(F)F)n1,CC(C)c1nc(N2CCN(CCCCn3ccc(-c4ccccc4)nc3=O)CC2)cc(C(F)(F)F)n1,Cc1cc(C)n(CCCN2CCN(c3cc(C(F)(F)F)n(C(F)(F)F)n3)CC2)n1,CC(=O)c1cccc(CN2CCN(CCCn3ccc(-c4ccccc4)nc3=O)CC2)n1,Cc1cc(N2CCN(CCCCn3ccc(-c4ccccc4)nc3=O)CC2)cc(C(F)(F)F)n1,CC(C)C1CCCN1c1nc(N2CCN(CCCCn3ccc(-c4ccccc4)nc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL3985733,CHEMBL3980949,COc1ccc(-c2cccc(Cl)c2F)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,COc1ccc(-c2cc(Cl)ccc2F)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,1.6029339928041295,1.5529160262802333,"(-0.1, 0.1]",2.391589676116141,2.5278895786677698,no_change,1.3458101888311134,1.1087916952743229,high->low,[*:1]c1cccc(Cl)c1F>>[*:1]c1cc(Cl)ccc1F,[*:1]c1ccc(OC)c(-n2c(=O)ccc3cc(S(=O)(=O)Nc4ccon4)ccc32)c1,CCC(C)c1cccc(-c2cc(OC)c3c(-c4ccco4)ccc3c2=O)c1C,COc1ccc(-c2ccc([N+](=O)[O-])c(OC)c2)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,COc1ccc(N2CCC(N)CC2)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,COc1ccc(-c2cccc(F)c2)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,COc1ccc(-c2cccc3ccccc23)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,COc1ccc(-c2cccc(Cl)c2)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3cc[n+]([O-])c(Cl)c3)ccc21,COc1ccc(-c2ccc([N+](=O)[O-])cc2F)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,COc1ccc(-c2ccc(Cl)nc2)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,COc1ccc(-c2cccc(CO)c2F)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,COc1ccc(-c2cnc3ccccc3c2)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21
CHEMBL3647877,CHEMBL3647779,N#CC1CC(C(=O)N2CC3(CCC3)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,CC1(NC2CCC(n3cc(C(N)=O)c(Nc4ccc(Cl)cc4)n3)C(C#N)C2)CC1,3.069809650239,2.4099099354345284,"(-0.7, -0.5]",0.7112251452172673,1.8765381408503183,low->high,1.340143988997313,1.0084805132923047,high->low,[*:1]C(=O)N1CC2(CCC2)C1>>[*:1]NC1(C)CC1,[*:1]C1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1,CN(C)CC1CC(C(=O)N2CC3(CCC3)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,N#CC1CC(C(=O)N2CC3(CCC3)C2)CCC1n1cc(C#N)c(Nc2ccncc2)n1,N#CC1CC(C(=O)N2CC3(CCC3)C2)CCC1n1cc(C(N)=O)c(NC2CC(F)(F)C2)n1,N#CC1CC(C(=O)N2CC3(CC3)C2)CCC1n1cc(C(N)=O)c(Nc2nc3ccc(Cl)cc3s2)n1,N#CC1CC(C(=O)N2CC3(CC3)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,N#CC1CC(C(=O)N2CC3(CCC3)C2)CCC1n1cc(C(N)=O)c(NCc2ccc(F)cc2)n1,Cn1cc(C#N)nc1C(=O)N1CC2(CCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,N#CC1C(C(=O)N2CC3(CCC3)C2)CCC1n1cc(C(N)=O)c(OCc3ccccc3F)n1,N#CC1CC(C(=O)N2CC3(CCC3)C2)CCC1n1cc(C(N)=O)c(Nc2cccc(Cl)c2)n1,N#CC1CC(C(=O)N2CC3(CCC3)C2)CCC1n1cc(C(N)=O)c(C(F)(F)F)n1
CHEMBL1725371,CHEMBL1521501,Cc1cccc(NC(=O)Cn2cnc3sc(C)c(S(=O)(=O)N4CCC(C)CC4)c3c2=O)n1,CCN(CC)CCNC(=O)Cn1cnc2sc(C)c(S(=O)(=O)N3CCC(C)CC3)c2c1=O,2.946905997056073,0.8278141449013909,"(-2.3, -2.1]",0.912917385216717,2.7141830205773134,low->high,2.093598995394521,1.5914710908650016,no_change,[*:1]c1cccc(C)n1>>[*:1]CCN(CC)CC,[*:1]NC(=O)Cn1cnc2sc(C)c(S(=O)(=O)N3CCC(C)CC3)c2c1=O,COCCNC(=O)Cn1cnc2sc(C)c(S(=O)(=O)N3CCC(C)CC3)c2c1=O,Cc1nsc2nc(C)c(S(=O)(=O)N3CCC(C)CC3)c(=O)n12,Cc1nc2sc(C)c(S(=O)(=O)N3CCC(C)CC3)c2c(=O)n1Cc1ccc(N)o1,Cc1nc2sc(C)c(S(=O)(=O)N3CCC(C)CC3)c2c(=O)n1Cc1ccc(O)cc1,Cc1nsc2ncn(CC(=O)NCc3nc4ccccc4[nH]3)c(=O)c12,Cc1nsc2ncn(CC(=O)Nc3nccn3C)c(=O)c12,Cc1nc(CC(=O)NC2CCC(O)C2)c2sc(S(=O)(=O)N3CCC(C)CC3)c2c1=O,COc1cccc(NC(=O)Cn2cnc3sc(C)c(S(=O)(=O)N4CCC(C)CC4)c3c2=O)n1,COCC(CO)CNC(=O)c1nc2sc(C)c(S(=O)(=O)N3CCC(C)CC3)c2c1=O,Cc1nnc(C(=O)NCCCO)c2c(=O)c(C)c(S(=O)(=O)N3CCC(C)CC3)cnc2s1
CHEMBL17759,CHEMBL17426,CC(=O)c1cccc(OCCCN2CCC(C(O)(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c1,CC(=O)c1ccc(OCCCN2CCC(C(O)(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(C)c1,3.76056044986251,4.031362331257412,"(0.1, 0.3]",1.939297812068875,1.2326070554741078,high->low,1.501630173214188,1.4403142715459851,no_change,[*:1]c1cccc(C(C)=O)c1>>[*:1]c1ccc(C(C)=O)cc1C,[*:1]OCCCN1CCC(C(O)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,COc1cccc(OCCCN2CCC(C(O)(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c1,CN(CCC#N)Cc1cccc(OCCCN2CCC(C(O)(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c1,OC(c1ccc(F)cc1)(O)C1CCN(CCCOc2ccccc2F)CC1,CCc1ccc(C(O)(c2ccc(F)cc2)C2CCN(CCCOc3cccc(C(C)=O)c3)CC2)cc1,CCn1nccc1C(O)CCCN1CCC(C(O)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CC(=O)c1ccc(OCCCN2CCC(C(O)(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,Cc1ccc(C(=O)N2CCCN(CCCOc3cccc(C(F)(F)F)c3)CC2)cc1,OC(c1ccc(F)cc1)(O)C1(c2ccc(F)cc2)CCN(CCCOc2ccccc2)CC1,N#Cc1ccccc1OCCCN1CCC(C(O)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,N#Cc1ccc(C(O)(c2ccc(F)cc2)CCN2CCC(Oc3cccc(C(F)(F)F)c3)CC2)cc1
CHEMBL3899102,CHEMBL4108899,CC(C)=C(F)C(C)NC(=O)C1CC2CC2N1C(=O)Cn1nc(C(N)=O)c2ccccc21,CC(C)(C)C(F)CNC(=O)C1CC2CC2N1C(=O)Cn1nc(C(N)=O)c2ccccc21,2.3546820107399973,2.329872380002418,"(-0.1, 0.1]",2.6151255107411613,2.5080176019414173,no_change,1.94134992832266,1.8421983028401447,no_change,[*:1]C(C)C(F)=C(C)C>>[*:1]CC(F)C(C)(C)C,[*:1]NC(=O)C1CC2CC2N1C(=O)Cn1nc(C(N)=O)c2ccccc21,CC(C)=C(F)C(C)NC(=O)C1CC2CCC2N1C(=O)Cn1nc(C(N)=O)c2ccccc21,CC(C)=C(F)C(=O)NC(=O)C1CC2CC2N1C(=O)Cn1nc(C(N)=O)c2ccccc21,Cc1ccc(NC(=O)C2CC3CC3N2C(=O)Cn2nc(C(N)=O)c3ccccc32)cc1F,NC(=O)c1c2c(n2CC(NC(=O)C3CC3)CC3CC3N2C(=O)Cn3nc(C(N)=O)c4ccccc43)c2cc1F,CN(C)C(=O)C1CC2CCC2N1C(=O)Cn1nc(C(N)=O)c2ccccc21,CC(C)=C(F)C(F)NC(=O)C1CC2CC2N1C(=O)Cn1nc(C(N)=O)c2ccccc21,CC(C)=C(F)C(F)NC(=O)C1CC2CCC2N1C(=O)Cn1nc(-c2cocn2)c2ccccc21,CC(C)=C(F)C(C)NC(=O)C1CC2CCC2N1C(=O)Cn1nc(C(C)O)c2ccccc21,CC(C)=C(F)C(F)NC(=O)C1CC2CCC2N1C(=O)Cn1nc(C(N)=O)c2ccccc21,Cc1ccc(F)c(CNC(=O)C2CC3CCC2N3C(=O)Cn2nc(C(N)=O)c3ccccc23)c1
CHEMBL293371,CHEMBL122746,O=C(NC1C(CO)OC(n2cnc3c(NC4CCCC4)ncnc32)C1O)c1ccc(F)c(Cl)c1,Cc1ccc(C(=O)NC2C(CO)OC(n3cnc4c(NC5CCCC5)ncnc43)C2O)cc1,3.1402306018098534,2.67132628856968,"(-0.5, -0.3]",2.001884698261369,2.1877764513866578,no_change,1.7272277145495152,1.5045764502608812,no_change,[*:1]c1ccc(F)c(Cl)c1>>[*:1]c1ccc(C)cc1,[*:1]C(=O)NC1C(CO)OC(n2cnc3c(NC4CCCC4)ncnc32)C1O,O=C(NC1C(CO)OC(n2cnc3c(NC4CCCC4)ncnc32)C1O)c1ccc(Cl)c(Cl)n1,O=C(NC1C(CO)OC(n2cnc3c(NC4CCC4)ncnc32)C1O)c1ccc(F)cc1,O=C(CN1C(=O)OC(n2cnc3c(NC4CCCC4)ncnc32)C1O)c1cc(F)c(F)c(F)c1,O=C(NC1C(CO)OC(n2cnc3c(NC4CCCC4)ncnc32)C1O)c1cccc(C(F)(F)F)c1,O=C(NC1C(CO)OC(n2cnc3c(NC4CCCC4)ncnc32)C1O)c1ccc(F)cc1,O=C(NC1C(CO)OC(n2cnc3c(NC4CCCC4)ncnc32)C1O)c1ccc(Cl)cc1Cl,CC(=O)OC(C)CNC(=O)C1C(O)C(n2cnc3c(NC4CCCC4)ncnc32)C1O,CCc1cccc(C(=O)NC2C(CO)OC(n3cnc4c(NC5CCCC5)ncnc43)C2O)c1F,O=C(c1ccccc1)NC1C(CO)OC(n2cnc3c(NC4CCCC4)ncnc32)C1O,CC1(NC(=O)c2ccc(F)c(F)c2)C(O)C(n2cnc3c(NC4CCCC4)ncnc32)O1
CHEMBL401727,CHEMBL272113,CCNC(=O)Nc1ncnc2c1ncn2C1OC(CSCC(C)O)C2OC(C=Cc3ccccc3)OC21,CCNC(=O)Nc1ncnc2c1ncn2C1OC(CCC(=O)O)C2OC(C=Cc3ccccc3)OC21,2.5117391674350427,-0.0369834004969757,"(-2.7, -2.5]",1.6792672682470562,2.7979091354710155,low->high,1.599993065352925,1.3626539962983804,no_change,[*:1]CSCC(C)O>>[*:1]CCC(=O)O,[*:1]C1OC(n2cnc3c(NC(=O)NCC)ncnc32)C2OC(C=Cc3ccccc3)OC12,COCC1OC2C(C(=O)O)OC(n3cnc4c(NC(=O)NCC=O)ncnc43)OC2CO1,CCNC(=O)Nc1ncnc2c1ncn2C1OC(CCSc2cccnc2)C2OC(C=Cc3ccccc3)OC21,CC(O)C(NC(=O)CN)C1OC(n2cnc3c(NCCO)ncnc32)C2OC(C=Cc3ccccc3)OC21,CN(C)CCNC(=O)Nc1ncnc2c1ncn2C1OC(COC(C)CO)C2OC(C=Cc3ccccc3)OC21,CCNC(=O)Nc1ncnc2c1ncn2C1OC(COC(C)(C)O)C2OC(C=Cc3ccccc3)OC21,CCOC(=O)C1C(OC)OC2OC(n3cnc4c(NC(=O)NCCN5CCCC5)ncnc43)C21,COCCOC1C(n2cnc3c(NC(=O)NCCNC(C)=O)ncnc32)OC(C=Cc2ccccc2)OC1,COC(=O)c1ncnc2c1ncn2C1OC(CSCC(C)O)C2OC(C=Cc3ccccc3)OC21,CCNC(=O)C(=O)NC(O)C1OC(n2cnc3c(NC)ncnc32)COC1,C=C(O)CSCCC1OCC2OC(n3cnc4c(NC(=O)CSCC(N)C4)nc32)OC(C=Cc2ccccc2)O1
CHEMBL292879,CHEMBL57429,Nc1c(F)ccc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)nc32)c1F,Nc1ccc(F)c(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)nc32)c1,-0.3931570575873886,-0.3540114580153268,"(-0.1, 0.1]",2.0878939658537377,2.25129478719472,no_change,0.733424157400399,0.834655128618971,no_change,[*:1]c1ccc(F)c(N)c1F>>[*:1]c1cc(N)ccc1F,[*:1]n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(N)C3)nc21,CN1CCCC(C(=O)O)C1c1cn(-c2ccc(F)c(F)c2)c2nc(N)c(F)cc12,Nc1cccc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)nc32)c1,NS(=O)(=O)c1ccc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)nc32)c(F)c1,Nc1ccc(-c2cc(F)c3c(=O)c(C(=O)O)cn(-c4ccc(F)c(F)c4)c3c2F)nc1,Nc1c(F)ccc(-n2cc(CC(=O)O)c(=O)c3cc(F)c(N4CCOC(C(=O)O)C4)nc32)c1F,Nc1c(F)ccc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CCC(CN)C4)nc32)c1F,CNC(=O)c1cc(F)c2c(=O)c(C(=O)O)cn(-c3ccc(F)c(N)c3)c2n1,Nc1c(F)ccc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CCCC4)nc32)c1F,Nc1c(F)ccc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CCOCC4)nc32)c1F,CCCOc1ccc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)nc32)c(F)c1
CHEMBL3679551,CHEMBL3679537,COC(=O)c1c(CNC(=O)c2ccc(Cl)cc2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,CNC(=O)c1ccc(C(=O)NCc2c(C(=O)OC)n(-c3ccccc3)c3cc(Cl)ccc3c2=O)cc1,3.519160493550149,2.780621544099576,"(-0.9, -0.7]",0.1115198675828501,0.953198865119882,no_change,1.4826224457569437,1.2351673776224157,high->low,[*:1]Cl>>[*:1]C(=O)NC,[*:1]c1ccc(C(=O)NCc2c(C(=O)OC)n(-c3ccccc3)c3cc(Cl)ccc3c2=O)cc1,COC(=O)c1c(CNC(=O)c2cccn2C)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,COC(=O)c1c(CNC(=O)c2ccc3ccncc3c2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,Cc1cc(F)ccc1C(=O)NCc1c(C(=O)OC)c2ccc(Cl)cc2n(-c2ccccc2)c1=O,COC(=O)c1c(CNC(=O)c2ccc(F)cn2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,COC(=O)c1c(CNC(=O)c2ccc(F)cc2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,COC(=O)c1c(CNC(=O)CSc2nc(N)ccc2Br)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,COC(=O)c1c(CNC(=O)c2cccs2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,COC(=O)c1c(CNC(=O)c2ccccc2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,COC(=O)c1c(CNC(=O)c2cccc(F)c2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,COC(=O)c1c(CNC(=O)c2ccc(Cl)c(O)c2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1
CHEMBL4111835,CHEMBL4106898,CN(C)c1ccc(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)cs2)cn1,Cn1ncc(NC(=O)c2csc(-c3ccccc3)n2)c1C1CCC(N)C(F)CO1,1.6287652439316982,1.7560798135623998,"(0.1, 0.3]",2.1348593990947924,2.370447777983351,no_change,1.2399390103268086,1.2026510182196275,no_change,[*:1]c1ccc(N(C)C)nc1>>[*:1]c1ccccc1,[*:1]c1nc(C(=O)Nc2cnn(C)c2C2CCC(N)C(F)CO2)cs1,COC1CCN(c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)cs2)CC1,Cn1ncc(NC(=O)c2nc(-c3ccc(F)c(Cl)c3)sc2C2CC(N)C(F)CO2)c1C(F)CO,Cc1cn(C)c(C(=O)Nc2cnn(C)c2C2CCC(N)C(F)CO2)c1,Cn1ncc(NC(=O)c2nc(-c3ccc(S(C)(=O)=O)nc3)cs2)c1C1CCC(N)C(F)CO1,Cn1cc(NC(=O)c2csc(-c3ccccc3OF)n2)cn1,Cn1ncc(NC(=O)c2nc(-c3cccnc3)sc2C2CCC(N)CO2)c1C1CCC(N)CO1,Cn1ncc(NC(=O)c2nc(-c3ccccn3)sc2C2CCC(N)C(F)CO2)c1C(F)(F)F,Cn1ccc(NC(=O)c2nc(-c3ccc(F)nc3)sc2C2CCC(N)C(F)CO2)c1F,COc1ccc(N)c(NC(=O)c2csc(-c3ccc(C)nc3)n2)c1,Cn1cnc(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)cs2)c1
CHEMBL260528,CHEMBL448145,O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccccn1,O=C(C=Cc1ccccc1[N+](=O)[O-])NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,0.9878602253161576,2.260500955856809,"(1.1, 1.3]",2.7911744022641605,2.0886314569972817,no_change,1.423469269016285,1.9649068417643791,no_change,[*:1]c1ccccn1>>[*:1]C=Cc1ccccc1[N+](=O)[O-],[*:1]C(=O)NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,N#Cc1ccc2c(c1O)C1(O)CCC(NC(=O)c3ccccn3)C1OC2,N#Cc1ccc(N2CCC3(O)C4Cc5ccc(O)c6c5C3(CCN4CC3CC3)C2O6)cc1OC,O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1cc(N2CCOCC2)nc2ccncncc12,O=C(Nc1cccc(F)c1)C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccccc1F,O=C1CC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,CC(C)(CO)C(=O)NC(=O)C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CCc3ccccc3F)C1O5)c1ccnc2scnc12,O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1cccc(Cl)c1,O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1cc(Cl)cnc1Cl
