Source_Mol_ID,Target_Mol_ID,Source_Mol,Target_Mol,Source_Mol_LogD,Target_Mol_LogD,Delta_LogD,Source_Mol_Solubility,Target_Mol_Solubility,Delta_Solubility,Source_Mol_Clint,Target_Mol_Clint,Delta_Clint,Transformation,Core,Predicted_smi_1,Predicted_smi_2,Predicted_smi_3,Predicted_smi_4,Predicted_smi_5,Predicted_smi_6,Predicted_smi_7,Predicted_smi_8,Predicted_smi_9,Predicted_smi_10
CHEMBL496578,CHEMBL2413397,CCOc1ccc(N(CC(=O)NC(C)CC)S(=O)(=O)c2ccc(Br)cc2)cc1,CCOc1ccc(NS(=O)(=O)c2ccc(Br)cc2)cc1,3.254129180759029,3.783210619946451,"(0.5, 0.7]",0.30559118375898,0.8746555123123537,no_change,2.2199662179585458,1.737509732960704,no_change,[*:1]CC(=O)NC(C)CC>>[*:1][H],[*:1]N(c1ccc(OCC)cc1)S(=O)(=O)c1ccc(Br)cc1,CCOc1ccc(N(CC(=O)N2CCCC2C(=O)OC)S(=O)(=O)c2ccc(Br)cc2)cc1,CCOc1ccc(N(CC(=O)NC(C)C)S(=O)(=O)c2ccc(Br)cc2)cc1,Cc1ccc(N(CC(=O)NC(C)CC)S(=O)(=O)c2ccc(Br)cc2)cc1,COc1ccc(N(CC(=O)NC(C)C)S(=O)(=O)c2ccc(Br)cc2)cc1,CCOc1ccc(N(CC(=O)NC(C)C)S(=O)(=O)c2ccc(NC(=O)c3ccccc3F)cc2)cc1,CCNC(=O)C(Nc1ccc(CC)cc1)S(=O)(=O)c1ccc(Br)cc1,CCN(c1ccc(Cl)cc1)S(=O)(=O)c1ccc(Br)cc1,COc1ccc(N(CC(=O)NC(C)C)S(=O)(=O)c2ccc(OC)cc2)cc1,CCOc1ccc(N(CC(=O)NC(C)C)S(=O)(=O)c2ccc(C)cc2)cc1,CC(=O)c1ccc(N(CC(=O)NC(C)C)S(=O)(=O)c2ccc(Br)cc2)cc1
CHEMBL3688890,CHEMBL3688943,CC1COCCN1c1nc(N2CCOCC2C)c2ccc(-c3ccc(Cl)cc3)nc2n1,COc1ccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)cc1N,4.074481749994067,2.691061787262848,"(-1.5, -1.3]",0.3563114758652101,1.2118756734504643,no_change,1.2570378063785452,1.12596103145864,no_change,[*:1]c1ccc(Cl)cc1>>[*:1]c1ccc(OC)c(N)c1,[*:1]c1ccc2c(N3CCOCC3C)nc(N3CCOCC3C)nc2n1,CC(C)Oc1cc(CCN2CCOCC2C)nc2c1N(C1COCC1)CC2,CCC(CO)Nc1ccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)nc1,CCN(CC)c1nc(N2CCOCC2C)c2ccc(-c3ccc(Cl)cc3)nc2n1,CC1COCCN1c1nc(N2CCOCC2C)c2ccc(-c3ccc(F)c(CO)c3)nc2n1,COCCN1CCN(c2nc(N3CCOCC3C)c3ccc(-c4ccc(Cl)cc4)nc3n2)CC1,CC1COCCN1c1nc(N2CCOCC2C)c2ccc(-c3ccc(CO)cc3)nc2n1,COc1cc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)ccn1,COc1ccc2c(N3CCOCC3C)nc(N3CCOCC3C)nc2n1,CC1COCCN1c1nc(N2CCOCC2C)c2ccc(-c3ccc[nH]3)nc2n1,CC1COCCN1c1nc(N2CCOCC2C)c2ccc(-c3ccc(CN4CCC(N)CC4)cc3)nc2n1
CHEMBL216986,CHEMBL2171259,COc1cccc(Cn2c3ccc(Cl)cc3c3ccc(C(C)C(=O)O)cc32)c1,COc1ccc(Cn2c3ccc(Cl)cc3c3ccc(C(C)C(=O)O)cc32)cc1,2.948586696025332,2.975656841198524,"(-0.1, 0.1]",2.408328225515926,2.3099595503658383,no_change,0.8341842740202194,0.8592538534614944,no_change,[*:1]c1cccc(OC)c1>>[*:1]c1ccc(OC)cc1,[*:1]Cn1c2ccc(Cl)cc2c2ccc(C(C)C(=O)O)cc21,COCc1cccc(Cn2c3ccc(Cl)cc3c3ccc(C(C)C(=O)O)cc32)c1,CC(C(=O)O)c1ccc2cc(OCc3ccccc3C(=O)O)ccc2c1Cl,COc1cccc(Cn2c3ccc(Cl)cc3c3ccc(OC)cc32)c1,CC1C(=O)Oc2ccc(Cl)cc2Cc2cnn(CC3CCCCO3)c21,COc1cccc(Cn2c3ccc(Cl)cc3c3ccc(O)cc32)c1,COc1cccc(Cn2c3ccc(Cl)cc3c3ccc(C(C)CO)cc23)c1,COc1cccc(Cn2c3ccc(Cl)cc3c3ccc(Cl)cc32)c1,COc1cccc(Cn2c3ccc(Cl)cc3c3ccc(NC(=O)CO)cc32)c1,COc1cccc(Cn2c3ccc(Cl)cc3c3ccc(NC(=O)C4CCCO4)cc32)c1,COc1cccc(Cn2c3ccc(Cl)cc3c3ccc([N+](=O)[O-])cc32)c1
CHEMBL1401103,CHEMBL1728716,Cc1ccc(C2=NN(S(C)(=O)=O)C(c3ccc4nccnc4c3)C2)cc1,CS(=O)(=O)Nc1ccc(C2=NN(S(C)(=O)=O)C(c3ccc4nccnc4c3)C2)cc1,2.8049653948279616,1.4109332336077671,"(-1.5, -1.3]",1.5353027299299464,1.6871127883366972,no_change,1.2673223878841635,0.6569760764351366,no_change,[*:1]C>>[*:1]NS(C)(=O)=O,[*:1]c1ccc(C2=NN(S(C)(=O)=O)C(c3ccc4nccnc4c3)C2)cc1,COCCN1C=C(c2ccc(C)cc2)Cc2ccncc21,Cc1ccc(C2=NN(S(C)(=O)=O)C(c3ccc([N+](=O)[O-])cc3)C2)cc1,Cc1ccc(C2=NN(S(C)(=O)=O)C(c3ccc(C(=O)O)cc3)C2)cc1,CC1N=[N+]([O-])C(c2ccc3nccnc3c2)C1c1ccc(F)cc1,Cc1ccc(C2=NN(S(C)(=O)=O)C(c3ccc(N)nc3)C2)cc1,CNS(=O)(=O)Cc1ccc2c(c1)C(c1ccccn1)=NC(c1ccc(C)cc1)=N2,Cc1ccc(C2=NNC(S(C)(=O)=O)C(c3ccc4c(c3)NC4=O)C2)cc1,Cn1c(S(C)(=O)=O)cc2cccnc21,Cc1ccc(C2=NNC(CN3CC(O)C3)C2)cc1S(C)(=O)=O,Cc1ccc(C2=NNN(S(C)(=O)=O)C(c3ccncn3)C2)cc1
CHEMBL3979227,CHEMBL3980780,O=C1COc2ccc(C3(O)c4ccccc4C(=O)N3c3ccccc3F)cc2N1,Cc1cccc(N2C(=O)c3ccccc3C2(O)c2ccc3c(c2)NC(=O)CO3)c1,2.99983378467452,3.600111652205438,"(0.5, 0.7]",2.1413695967042257,1.9599592125168293,no_change,1.523270552451892,1.7845147462646818,no_change,[*:1]c1ccccc1F>>[*:1]c1cccc(C)c1,[*:1]N1C(=O)c2ccccc2C1(O)c1ccc2c(c1)NC(=O)CO2,O=C1COc2ccc(C3(O)c4ccccc4C(=O)N3c3ccccc3)cc2N1,O=C1COc2ccc(C3(O)c4ccccc4C(=O)N3c3cccc(Br)c3)cc2N1,O=C1COc2ccc(C3(O)c4ccccc4C(=O)N3c3cccc(F)c3F)cc2N1,O=C1COc2ccc(C3(O)c4ccccc4C(=O)N3c3ccc(Cl)c(Cl)c3)cc2N1,O=C1COc2ccc(C3(O)c4ccccc4C(=O)N3c3ccc(F)cc3)cc2N1,COc1ccccc1-c1ccc2c(c1)N(C(=O)c1ccccc1F)CO2,O=C1COc2ccc(C3(O)c4ccccc4C(=O)N3c3cccc(F)c3)cc2N1,O=C1COc2ccc(C3(O)c4ccccc4C(=O)N3c3c(F)cccc3Cl)cc2N1,COc1cccc(C2(O)c3ccccc3C(=O)N2c2ccccc2F)c1,O=C1COc2ccc(C3(O)c4ccccc4C(=O)N3c3cc(F)cc(F)c3)cc2N1
CHEMBL313243,CHEMBL293928,O=C(Cc1cc(CN2CCCC2)c(O)c(CN2CCCC2)c1)OCc1ccco1,O=C(O)Cc1cc(CN2CCCC2)c(O)c(CN2CCCC2)c1,0.279835808972231,-1.0837108495907697,"(-1.5, -1.3]",2.2230676716220814,1.7108848197721942,no_change,1.7153626158022357,0.4518252435228889,high->low,[*:1]Cc1ccco1>>[*:1][H],[*:1]OC(=O)Cc1cc(CN2CCCC2)c(O)c(CN2CCCC2)c1,O=C(O)c1cc(CN2CCCC2)c(O)c(CN2CCCCC2)c1,O=C(Cc1cc(CN2CCCC2)c(O)c(CCO)c1)OCc1ccco1,O=C(Cc1cc(CN2CCN3CCCC3C2)c(O)c(CN2CCCC2)c1)OCc1cccnc1,O=C(Cc1cc(CN2CCOCC2)c(O)c(CN2CCCC2)c1)OCc1ccoc1,N#CC(=O)OCc1cc(CN2CCCC2)c(O)c(CN2CCCC2)c1,NC(=O)Cc1cc(CN2CCCC2)c(O)c(CN2CCCC2)c1OCc1ccco1,O=C(Cc1cc(CN2CCC(C(=O)O)CC2)c(O)c(CN2CCCC2)c1)OCc1ccco1,O=C(COc1cccc(C(=O)OCc2ccco2)c1O)c1ccccc1,O=C(Cc1cc(C2CCCN2)c(O)c(CN2CCCO2)c1)OCc1cccnc1,Cc1cc(C)ccc1C(=O)Cc1cc(CN2CCCC2)c(O)c(CN2CCCC2)c1
CHEMBL1288009,CHEMBL1288277,COc1ccc(-c2cc3c(NC4CCCNC4)ncc(C(N)=O)c3s2)cc1,COc1ccc(F)cc1-c1cc2c(NC3CCCNC3)ncc(C(N)=O)c2s1,1.8151581690953584,1.987055912667809,"(0.1, 0.3]",1.974118180974499,2.060812825125655,no_change,1.3704712770632526,1.1876281714107169,high->low,[*:1]c1ccc(OC)cc1>>[*:1]c1cc(F)ccc1OC,[*:1]c1cc2c(NC3CCCNC3)ncc(C(N)=O)c2s1,COc1ccc(-c2cc3c(NC(=O)C4CC4)ncc(C(N)=O)c3s2)cc1,NC1CCCN(c2ncc(C(N)=O)s2)c2cc(-c3ccc(F)cc3)cc(NC3CCCNC3)c21,NC1CCCN1c1ncc(C(N)=O)c2sc(-c3ccc(F)cc3)cc12,NC1CCN(c2ncc(C(N)=O)c3sc(-c4ccc(F)cc4)cc23)CC1,N#Cc1ccc(-c2cc3c(NC4CCCNC4)ncc(C(N)=O)c3s2)cc1,NC1CCCNC1c1cnc(-c2cc(F)cc(OC(F)F)c2)c2sc(C3CC3)nc12,NC1CCN(c2ccc(F)cc2)CCN1,COc1cc(-c2cc3c(NC4CCCNC4)ncc(C(=O)N4CCC(O)C4)c3s2)cc(OC)c1,COc1ccc(-c2cc3c(NCC4CCNC4)ncc(C(O)CO)c3s2)cc1,NC1CCCN(c2csc(-c3ccccc3)c2)CC1
CHEMBL2359080,CHEMBL1864189,CCOC(=O)C1(C)CCCN(C(=O)c2cccc(OC(F)(F)F)c2)C1,COCCNC(=O)C1(C)CCCN(C(=O)c2cccc(OC(F)(F)F)c2)C1,3.284884766455185,2.159068146412692,"(-1.3, -1.1]",2.521934198145183,2.8153663686554675,no_change,2.54719519436142,1.8845191745894585,no_change,[*:1]C(=O)OCC>>[*:1]C(=O)NCCOC,[*:1]C1(C)CCCN(C(=O)c2cccc(OC(F)(F)F)c2)C1,O=C(c1cccc(OC(F)(F)F)c1)N1CCCC(c2ccc(C(=O)OC3CC3)cc2)C1,CCOC(=O)C1(C)CCCN(C(=O)c2cccc(OC)c2)C1,CCOC(=O)C1(C)CCCN(C(=O)c2cccc(N3CCC3)c2)C1,CCOC(=O)C1(C)CCCN(C(=O)c2ccccc2Cl)C1,CCOC(=O)C1(C)CCCN(C(=O)c2cccc(NC(=O)C(F)(F)F)c2)C1,CC(=O)OCC1(C)CCCN(C(=O)c2cccc(OC(F)(F)F)c2)C1,CCOC(=O)C1(C)CCCN(C(=O)c2cccc(C#N)c2)C1,CCOC(=O)C1(C)CCCN(C(=O)c2ccc[nH]2)C1,CCOC(=O)C1(C)CCCN(C(=O)c2cccnc2C)C1,CCOC(=O)C1(C)CCCN(C(=O)c2cccc(N)c2)C1
CHEMBL1368285,CHEMBL1599195,Cc1ccc(-c2ccc(=O)n(CC(=O)NCc3ccc(F)cc3)n2)cc1,Cc1ccc(-c2ccc(=O)n(CC(=O)NC(C)c3ccccc3)n2)cc1,3.286190708713308,3.298890781406698,"(-0.1, 0.1]",0.987112233976478,1.3693826932019533,no_change,2.29136358769221,2.23432935885522,no_change,[*:1]Cc1ccc(F)cc1>>[*:1]C(C)c1ccccc1,[*:1]NC(=O)Cn1nc(-c2ccc(C)cc2)ccc1=O,Cc1ccc(NC(=O)Cn2nc(-c3ccc(C)cc3)ccc2=O)cc1,O=C(Cn1c(-c2ccc(F)cc2)nc2ccc(OC(F)F)cc2c1=O)NCc1ccc(F)cc1,O=C(Cn1c(-c2ccc(F)cc2)nc2ccc(F)cc21)NCc1ccc(F)cc1,CCOC(=O)Cn1c(-c2ccc(C)cc2)nc(C(=O)NCc2ccc(F)cc2)n1,Cc1ccc(-c2ccc(=O)n(CC(=O)Nc3ccc(Cl)cc3C)n2)cc1,O=C(Cn1c(-c2ccc(F)cc2)nc2cc(F)ccc21)NCc1ccc(F)cc1,Cc1ccc(-c2ccc(=O)n(CC(=O)NCc3ccccc3F)n2)cc1,Cc1ccc(-c2ccc(=O)n(CC(=O)NCc3ccccn3)n2)cc1,Cc1ccc(-c2ccc(=O)n(CC(=O)NC3CCCO3)n2)cc1,Cc1ccc(=O)n(CC(=O)NCC2CCCO2)n1
CHEMBL1583924,CHEMBL1324278,CCc1ccc(NC(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)cc1,Cc1ccc(CNC(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)cc1,3.265666323604997,2.7224317557019373,"(-0.7, -0.5]",-0.0500848509854572,0.0072939741897295,no_change,2.135721738371984,2.0199772685332125,no_change,[*:1]c1ccc(CC)cc1>>[*:1]Cc1ccc(C)cc1,[*:1]NC(=O)C1CCN(S(=O)(=O)c2cccs2)CC1,O=C(Nc1ccccc1)C1CCN(S(=O)(=O)c2cccs2)CC1,CCc1ccc(NC(=O)C2CCN(S(=O)(=O)c3ccco3)CC2)cc1,O=C(NC1CCCN(S(=O)(=O)c2cccs2)CC1)c1cc(F)cc(F)c1,CCc1ccc(NC(=O)C2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,CCSc1ccc(NC(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)cc1,CCc1ccc(NC(=O)C2CCN(S(=O)(=O)c3cccc([N+](=O)[O-])c3)CC2)cc1,CC(=O)c1ccc(NC(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)cc1,O=C(Nc1ccccc1[N+](=O)[O-])C1CCN(S(=O)(=O)c2cccs2)CC1,Cc1oc(C)c(CNC(=O)C2CCN(S(=O)(=O)c3cccs3)C2)c1C,Cc1ccc(NC(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)cc1
CHEMBL352871,CHEMBL2112299,CC12CCC(O)CC1=CCC1C2CCC2(C)C(n3cccn3)=CCC12,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3ccncc3)=CCC12,3.4917377746382545,3.6076084982974,"(0.1, 0.3]",1.0990089816972897,0.566684768039599,no_change,1.7251372673124317,1.850302367140017,no_change,[*:1]n1cccn1>>[*:1]c1ccncc1,[*:1]C1=CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CC12CCC(O)CC1=CCC1C2CCCC2(C)C(n3cccc3C)=CCC12,CC12CCC(O)CC1=CCC1C2CCCC2(C)C(Nc3ccncc3)=CCC12,CC12CCCC(O)CC1=CCC1C2CCCC2(C)CC(n3cccn3)=CCC12,CSCCNC1=CCC2CCC3(C)C(n4cccn4)=CCCC3C12,CC12CCC(O)CC1=CCC1C2CCCC2(C)C(n3cccn3)=CC12,CC12CCC(O)CC1=CCC1C2CCC2(C)C(n3ccnc3)=CCC12,CC12CCC(O)CC1=CCC1C2CCC2(C)C(Oc3cnccc3)=CCC12,Cc1ncoc1C1=CCCC2C3CCC2(C)C(n2cccn3)=CCC12,CC12CCC(O)CC1=CCC1C2CCC2(C)C(n3cnc(C)c3)=CCC12,CC12CCC(O)CC1=CCC1C2CCC2(C)C(Oc3cc(F)ccn3)=CCC12
CHEMBL195794,CHEMBL443709,CC(=O)NCC1CN(c2ccc(N3CCC=N3)c(F)c2)C(=O)O1,CC(=O)NCC1CN(c2ccc(N3CCCNS3(=O)=O)c(F)c2)C(=O)O1,0.1263296397357241,0.2430045139775383,"(0.1, 0.3]",2.7931955259854524,2.9359809945732764,no_change,1.1928933020020729,1.2240602786725183,no_change,[*:1]N1CCC=N1>>[*:1]N1CCCNS1(=O)=O,[*:1]c1ccc(N2CC(CNC(C)=O)OC2=O)cc1F,N#Cc1ccc(N2CC(NCc3ccc(F)cc3)OC(=O)C2=O)cc1,CC(=O)NC1CN(c2ccc(-c3ccccn3)c(F)c2)C(=O)O1,O=C1CN(c2ccc(N3CCCO3)c(F)c2)C(=O)O1,CC(=O)NCC1CN(c2ccc(-c3cnco3)c(F)c2)C(=O)O1,CC(=O)NCC1CN(c2ccc(-c3ccncc3)c(F)c2)C(=O)O1,CC(=O)NCC1CN(c2ccc(N3CCC(N4CCCC4=O)C3)c(F)c2)C(=O)O1,CC(=O)NCC1CN(c2ccc(CN3CCOCC3)c(F)c2)C(=O)O1,O=C1CCCN1c1ccc(N2CC(NCc3ccccc3F)OC(=O)C2=O)c(F)c1,O=C1NC(=O)C(c2ccc(N3CCC(N4CCCC4=O)O3)cc2F)N1,COc1ccc2c(N3CCC(NC(=O)O)CC3)ccc(N3CCC=N3)c2c1F
CHEMBL1565334,CHEMBL1896568,Cc1noc(C)c1C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,CCCC(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1.4211278429902818,2.2657440502883146,"(0.7, 0.9]",2.3341783324107688,3.032306462522617,no_change,1.5644534181367669,1.7694668974917045,no_change,[*:1]c1c(C)noc1C>>[*:1]CCC,[*:1]C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,CC(C)CCN(Cc1ccc2c(c1)OCO2)C(=O)c1c(C)noc1C,Cc1noc(C)c1C(=O)N1CCN(Cc2ccc(-c3ccc(F)cc3)cc2)CC1,COc1ccc(CN2CCN(C(=O)c3c(C)noc3C)CC2)cc1,COc1ccccc1CN1CCN(C(=O)c2c(C)noc2C)CC1,Cc1c(Cl)noc1C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,Cc1c(Cl)cccc1N1CCN(C(=O)c2cc(C)on2)CC1,Cc1noc(C)c1C(=O)N1CCN(Cc2ccc(-c3ccsc3)cc2)CC1,O=C(c1cccnc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,O=C(c1cccc2nc(CN3CCN(C(=O)c4c(C)noc4C)CC3)ccc12)N1CCOCC1,O=C(c1ccc(N2CCOCC2)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1
CHEMBL1731326,CHEMBL1703818,COc1ccc(C(=O)CCC(=O)N2CCN(c3ccccc3)CC2)cc1,Cc1cc(C(=O)CCC(=O)N2CCN(c3ccccc3)CC2)c(C)s1,3.0237217075579155,3.6447679015660217,"(0.5, 0.7]",1.614823216034441,1.4647870100814349,no_change,1.6195026482719137,2.377633320715213,no_change,[*:1]c1ccc(OC)cc1>>[*:1]c1cc(C)sc1C,[*:1]C(=O)CCC(=O)N1CCN(c2ccccc2)CC1,Cc1ccc(N2CCN(C(=O)CCC(=O)c3ccc(OC)cc3)CC2)cc1,COc1ccc(C(=O)CCC(=O)N2CCN(Cc3ccccc3Cl)CC2)cc1,Cc1cccc(C(=O)CCC(=O)N2CCN(c3ccccc3)CC2)c1,O=C(CCC(=O)N1CCN(c2ccccc2)CC1)c1ccc(Br)cc1,O=C(CCC(=O)N1CCN(c2ccccc2)CC1)c1ccc(Cl)cc1F,CCC(=O)c1ccc(C(=O)CCC(=O)N2CCN(c3ccccc3)CC2)cc1,O=C(CCC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,O=C(CCC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1OC1CCCCC1,O=C(CCC(=O)N1CCN(c2ccccc2)CC1)c1cc2ccccc2o1,COc1ccc(C(=O)CCC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1
CHEMBL559507,CHEMBL564639,CCOc1cc(C)c(Nc2nc(Cl)cn(C(C)C3CC3)c2=O)cc1C,Cc1cc(C)c(Nc2nc(Cl)cn(C(C)C3CC3)c2=O)cc1C,4.2231216455608935,4.194263381622674,"(-0.1, 0.1]",0.2607804064872383,0.2252261259031467,no_change,1.2633867328009307,1.4605430776312938,low->high,[*:1]OCC>>[*:1]C,[*:1]c1cc(C)c(Nc2nc(Cl)cn(C(C)C3CC3)c2=O)cc1C,CCOc1cc(C)c(Nc2nc(Cl)cn(CCN3CCOCC3)c2=O)cc1C,CCOc1cc(C)c(Nc2nc(Cl)cn(C3CC3)c2=O)cc1C,CCOc1cc(C)c(Nc2nc(Cl)cn(-c3ccccc3)c2=O)cc1C,COc1cc(C)c(Nc2nc(Cl)cn(C(OC)C(F)(F)F)c2=O)cc1C,Cc1cc(Br)c(Nc2nc(Cl)cn(C(C)C3CC3)c2=O)cc1C,CCOc1cc(C)c(Nc2nc(F)cn(C(C)C3CC3)c2=O)cc1C,Cc1cc(C(=O)OC(C)C)c(Nc2nc(Cl)cn(C(C)C3CC3)c2=O)cc1C,Cc1cccc(C)c1Nc1nc(Cl)cn(C(C)C2CC2)c1=O,CC(C)c1cc(C)c(Nc2nc(Cl)cn(C(C)C3CC3)c2=O)cc1C(C)C,Cc1cc(Nc2nc(C(C)C3CC3)cn(C(C)C3CC3)c2=O)ccc1F
CHEMBL3944278,CHEMBL3921821,CCCNC(=O)c1ccc(NC(=O)N2Cc3ccc(CO)cc3C2)cc1,CCCNC(=O)c1ccc(NC(=O)N2Cc3ccc(-c4cc[nH]n4)cc3C2)cc1,1.960417515186376,3.041048962848332,"(0.9, 1.1]",1.2375731689198082,-0.2454049757909645,no_change,0.8194976485922365,1.1563153027763649,no_change,[*:1]CO>>[*:1]c1cc[nH]n1,[*:1]c1ccc2c(c1)CN(C(=O)Nc1ccc(C(=O)NCCC)cc1)C2,CCNC(=O)c1ccc(NC(=O)N2Cc3ccc(CC)cc3C2)cc1,CC(C)NC(=O)c1ccc(NC(=O)N2Cc3ccc(CO)cc3C2)cc1,COc1ccc2c(CNC(=O)Nc3ccc(Br)cc3)ccc12,COc1ccc2c(c1)N(C(=O)Nc1ccc(N(C)CC(F)(F)F)cc1)C2,CCCNC(=O)c1ccc(NC(=O)N2Cc3ccc(F)cc3C2)cc1,CCCNC(=O)c1ccc(NC(=O)N2Cc3ccc(C)cc3C2)cc1,COc1ccc2c(c1)N(C(=O)Nc1ccc(C(=O)N(C)C)cc1)C2,COc1ccc2c(c1)CN(C(=O)Nc1ccc(Br)cc1)C2,O=C(NCCc1ccccc1)c1ccc(NC(=O)N2Cc3ccc(CO)cc3C2)cc1,CCCNC(=O)c1ccc(NC(=O)N2Cc3ccc(OC)cc3C2)cc1
CHEMBL610094,CHEMBL568023,C=CCCCCSc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1,Nc1nc(SCCC2CCCCC2)nc2c1ncn2C1OC(CO)C(O)C1O,2.234624010302505,3.084210037070198,"(0.7, 0.9]",2.638928468148229,1.2190626326349416,high->low,1.4586573005604324,1.5188195109697589,no_change,[*:1]CCCCC=C>>[*:1]CCC1CCCCC1,[*:1]Sc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1,Nc1nc(Nc2ccc(Cl)cc2)nc2c1ncn2C1OC(CO)C(O)C1O,COc1nc(NCC2CCCC2)nc2c1ncn2C1OC(CO)C(O)C1O,CCC(F)(F)c1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1,Nc1nc(SC2CCC2)nc2c1ncn2C1OC(CO)C(O)C1O,CC(C)CC(Nc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1)CCCCC,Nc1nc(Sc2nccc(Cl)n2)c2ncn(C3OC(CO)C(O)C3O)c2n1,CCC(CCc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1)CC#CCC(F)(F)F,CCOC(=O)c1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1,CCc1cc(C)nc(Nc2ncnc3c2ncn3C2OC(CO)C(O)C2O)c1,CCOc1ccccc1CSc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1
