Source_Mol_ID,Target_Mol_ID,Source_Mol,Target_Mol,Source_Mol_LogD,Target_Mol_LogD,Delta_LogD,Source_Mol_Solubility,Target_Mol_Solubility,Delta_Solubility,Source_Mol_Clint,Target_Mol_Clint,Delta_Clint,Transformation,Core,Predicted_smi_1,Predicted_smi_2,Predicted_smi_3,Predicted_smi_4,Predicted_smi_5,Predicted_smi_6,Predicted_smi_7,Predicted_smi_8,Predicted_smi_9,Predicted_smi_10
CHEMBL431933,CHEMBL1086734,Cn1cc(C2=C(c3ccccc3Cl)C(=O)NC2=O)c2ccccc21,Cn1cc(C2=C(Nc3ccccc3)C(=O)NC2=O)c2ccccc21,3.068218895733529,2.9021051660713035,"(-0.3, -0.1]",0.1689406756365605,0.1686543184304461,no_change,1.7555241984285002,1.8257343365326244,no_change,[*:1]c1ccccc1Cl>>[*:1]Nc1ccccc1,[*:1]C1=C(c2cn(C)c3ccccc23)C(=O)NC1=O,Cn1cc(C2=C(c3ccccc3)C(=O)NC2=O)c2ccccc21,Cn1cc(C2=C(c3ccccc3C(C)O)C(=O)NC2=O)c2ccccc21,CN1C(=O)C(Cc2ccccc2Cl)=C(c2ccccc2)NC1=O,Cn1cc(C2=C(c3ccc(C(F)(F)F)cc3)C(=O)NC2=O)c2ccccc21,Cn1cc(C2=C(c3ccccc3F)C(=O)NC2=O)c2ccccc21,Cn1cc(C2=C(c3ccccn3)C(=O)NC2=O)c2ccccc21,CCc1cc(C2=C(c3ccccc3Cl)C(=O)NC2=O)cc2ccccc12,COc1ccc(C2=C(c3ccccc3Cl)C(=O)NC2=O)cc1,COc1ccccc1C1=C(c2ccccc2Cl)C(=O)NC1=O,COc1ccccc1C1C(=O)NC(=O)C(c2ccccc2Cl)=C1c1cnn(C)c1
CHEMBL4078544,CHEMBL4073147,CCCCNc1nc(NC2CCN(C)CC2)c2cc(OC)c(OC)cc2n1,COc1cc2nc(N(C)C3CCOCC3)nc(NC3CCN(C)CC3)c2cc1OC,1.718289907448692,1.400993478760633,"(-0.5, -0.3]",3.11456851553116,3.127076137210602,no_change,1.186372475283349,1.1036293715012488,no_change,[*:1]NCCCC>>[*:1]N(C)C1CCOCC1,[*:1]c1nc(NC2CCN(C)CC2)c2cc(OC)c(OC)cc2n1,CCCCNc1nc(Nn2ccnn2)c2cc(OC)c(OC)cc2n1,COc1cc2nc(N(C)C)nc(NC3CCN(C)CC3)c2cc1OC,COc1cc2nc(NCC3CCN(C)CC3)nc(NCC3CCOCC3)c2cc1OC,COc1ccc2nc(NC3CCN(C)CC3)nc(NCC3CC3)c2c1OC,COc1cc(OC)c2nc(-c3ccncc3)nc(NC3CCN(C)CC3)c2c1OC,COc1cc2nc(OC)nc(NC3CCN(C)CC3)c2cc1OC,COc1cc2nc(NC(C)CN)nc(NC3CCN(C)CC3)c2cc1OC,COc1ccc2nc(N3CCOCC3)nc(NC3CCN(C)CC3)c2c1OC,COc1cc2nc(Nc3cc(F)cnc3F)nc(NC3CCN(C)CC3)c2cc1OC,CCCNc1nc(NCC)c2cc(OC)c(OC)cc2n1
CHEMBL113655,CHEMBL116849,CC(C)c1ccc(-c2c(N)nnc3c4ccccc4n(C)c23)cc1,Cc1ccc(-c2c(N)nnc3c4ccccc4n(C)c23)cc1,4.1544987986590565,3.312536661863632,"(-0.9, -0.7]",0.0449482480645935,0.3207739398974085,no_change,1.3819556383539608,1.5893618371190985,no_change,[*:1]C(C)C>>[*:1]C,[*:1]c1ccc(-c2c(N)nnc3c4ccccc4n(C)c23)cc1,Cn1c2ccccc2c2c(N)nnc(-c3ccc(O)cc3)c21,Cn1c2ccccc2c2nc(-c3cc(F)ccc3F)c(N)nc21,Cc1ccc2nnc(N)c(-c3ccc(F)cc3)c2c1,CNc1nnc2c3ccccc3n(C)c2c1-c1ccc(C#N)cc1,CNc1nnc2c3ccccc3n(C)c2c1-c1ccc(F)cc1,Cn1c2c3nc(C)ccc3c(N)c(N)c21,Cc1cc(F)cc(-c2c(N)nnc3c4ccccc4n(C)c23)n1,CCOCc1ccc(-c2c(N)nnc3c4ccccc4n(C)c23)cc1,Cn1c2ccccc2c2c(N)nnc(Nc3ccccc3)c21,Cc1ccc(-c2c(N)nnc3c4ccccc4n(C)c23)cc1
CHEMBL3459827,CHEMBL3495895,Cc1cc(NC(=O)CN2CCc3c(nc(C(C)C)n3C)C2)on1,CC(C)c1cc(NC(=O)CN2CCc3c(nc(C(C)C)n3C)C2)on1,0.9889682326916384,1.9295150653736928,"(0.9, 1.1]",3.0451873192724026,3.17917883086313,no_change,1.1986839770230129,1.5068782269923513,low->high,[*:1]C>>[*:1]C(C)C,[*:1]c1cc(NC(=O)CN2CCc3c(nc(C(C)C)n3C)C2)on1,CC(C)c1nc2c(n1C)CCN(C(=O)Nc1cccnc1)CC2,CCC(CC)NC(=O)CN1CCc2c(nc(C(C)C)n2C)C1,CC(C)n1cc1CN1CCN(CC(=O)Nc2ccc(F)cc2F)CC1,Cc1cc(NC(=O)CN2CCc3c(nc(C)n3C)C2)co1,CC(C)c1nc2c(n1C)CN(CC(=O)Nc1cc(C(F)(F)F)nn1C)CC2,Cc1cc(NC(=O)CN2CCc3c(nc(-c4ccc[nH]4)n3C)CC2)on1,COC(=O)c1ccc(NC(=O)CN2CCc3c(nc(C(C)C)n3C)C2)o1,Cc1cc(NC(=O)CN2CCc3c(nc(-c4ccccc4)n3C)C2)on1,COc1ccccc1NC(=O)CN1CCc2c(nc(C(C)C)n2C)C1,CC(C)c1nc2c(n1C)CN(CC(=O)Nc1ccccn1)CC2
CHEMBL1880619,CHEMBL1874105,c1ccc(Cc2c(-c3ccco3)nc3c4ccccc4ccn23)cc1,Fc1cccc(Cc2c(-c3ccco3)nc3c4ccccc4ccn23)c1,3.8531832757560784,4.012350739275571,"(0.1, 0.3]",0.5475142451304282,0.2751898768313585,no_change,1.9827166370659528,1.9901380691242745,no_change,[*:1][H]>>[*:1]F,[*:1]c1cccc(Cc2c(-c3ccco3)nc3c4ccccc4ccn23)c1,Clc1cc(Cc2c(-c3ccco3)nc3c4ccccc4ccn23)cc(C(F)(F)F)c1,Fc1ccc(-c2nc3ccccc3c3cn23)cc1,c1ccoc1-c1c(Cc2ccccc2)nc2ccccc2c1,CN(Cc1c(-c2ccco2)nc2c3ccccc3ccn12)c1ccccc1,Oc1cccc2nc3c(-c4ccco4)c(CCc4ccccc4)cc3cc2n1,CC(O)CC(=O)Nc1c2c(nc3ccccc23)c2ccccc12,c1ccc(Cc2c(-c3ccco3)nc3cc4ccccc4c23)cc1,CC(C)c1c(-c2ccco2)nc2c3ccccc3ccn12,CC(=O)c1c(-c2ccco2)nc2c3ccccc3ccn12,Clc1cccc(-c2nc3c4ccccc4cn23)c1
CHEMBL3654770,CHEMBL3658643,O=C(NCc1ccc(F)cc1)Nc1cc2[nH]nc(C3CC3)c2cn1,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(F)cc4)ncc23)ccn1,4.060854985410485,4.053815351065454,"(-0.1, 0.1]",0.8656879209246012,-0.0629734733543916,no_change,0.9973668729480352,1.4681490053150204,low->high,[*:1]C1CC1>>[*:1]c1ccnc(C)c1,[*:1]c1n[nH]c2cc(NC(=O)NCc3ccc(F)cc3)ncc12,O=C(NCc1cccnc1)Nc1cc2[nH]nc(C3CC3)c2cn1,O=C(NCc1ccc(F)cc1)c1cc2[nH]nc(N3CCOCC3)c2cn1,COc1ccc(C(=O)Nc2cc3[nH]nc(C4CC4)c3cn2)cc1,CSc1ccc(NC(=O)Nc2cc3[nH]nc(C4CC4)c3cn2)s1,O=C(Nc1cc2[nH]nc(C3CC3)c2cn1)C1CCC1,C#COc1cc(NC(=O)Nc2cc3[nH]nc(C4CC4)c3cn2)ccc1F,O=C(NCc1ccc(F)cc1)Nc1cc2[nH]nc(-c3ccccn3)c2cn1,COc1cccc(CNC(=O)Nc2cc3[nH]nc(C4CC4)c3cn2)c1,O=C(NCc1ccc(F)cc1)c1cc2n[nH]c(-c3ccncc3)c2cn1,O=C(NCc1ccc(F)cc1)Nc1cc2[nH]nc(-c3ccc([N+](=O)[O-])cc3)c2cn1
CHEMBL1444975,CHEMBL1584926,CC(C)c1ccc(NC2CCCN(C(=O)c3ccncc3)C2)cc1,Cc1ccc(C(=O)N2CCCC(Nc3ccc(C(C)C)cc3)C2)cn1,2.8210726579624463,3.0582027487208783,"(0.1, 0.3]",2.190342442495262,1.9105378415510457,no_change,1.7082102614854937,1.4264057261091665,no_change,[*:1]c1ccncc1>>[*:1]c1ccc(C)nc1,[*:1]C(=O)N1CCCC(Nc2ccc(C(C)C)cc2)C1,COc1ccc(NC2CCCN(C(=O)c3ccncc3)C2)cc1,Cc1ccc(NC2CCCN(C(=O)c3ccncc3)C2)cc1,O=C(c1ccncc1)N1CCCC(Nc2ccc(Br)cc2)C1,CC(C)c1ccc(NC2CCCN(C(=O)c3cscn3)C2)cc1,Nc1ccc(NC2CCCN(C(=O)c3ccncc3)C2)cc1,O=C(c1ccncc1)N1CCCC(Nc2ccc(Cl)cc2)C1,CC(C)c1ccc(NC2CCCN(C(=O)c3cnc(Br)o3)C2)cc1,CC(C)c1ccc(NC2CCCN(C(=O)c3c[nH]cn3)C2)cc1,CC(C)c1ccc(NC2CCCN(C(=O)C(F)(F)F)C2)cc1,O=C(c1ccncc1)N1CCCN(c2ccc(C(F)(F)F)cc2)C1
CHEMBL1393208,CHEMBL2356544,Cc1cc(C(=O)OCC(=O)NCc2cccs2)c2ccccc2n1,COc1ccc(CNC(=O)COC(=O)c2cc(C)nc3ccccc23)cc1,2.728823340542016,2.870915050895848,"(0.1, 0.3]",1.4930814453817915,0.9302964768584836,no_change,2.3577767294043848,2.2692371325342338,no_change,[*:1]c1cccs1>>[*:1]c1ccc(OC)cc1,[*:1]CNC(=O)COC(=O)c1cc(C)nc2ccccc12,Cc1cc(C(=O)OCC(=O)NCC2=CCCO2)c2ccccc2n1,Cc1cc(C(=O)OCC(=O)NCc2cccnc2)c2ccccc2n1,Cc1cc(C(=O)OCC(=O)NCc2ccccc2N)c2cc(C)oc2n1,Cc1cc(C(=O)OCC(=O)Nc2ccn(C)c2)c2ccccc2n1,Cc1cc(C(=O)OCC(=O)NC2CCCC2)c2ccccc2n1,COc1cccc(C(=O)OCC(=O)NCc2cccs2)c1,Cc1cc(C(=O)OC(=O)Nc2ccccc2)c2ccccc2n1,Cc1cc(C(=O)OCC(=O)NCc2ccccc2)c2cc(F)ccc2n1,Cc1cc(C(=O)OCC(=O)NCC2CCCO2)c2ccccc2n1,Cc1cc(C(=O)OCC(=O)Nc2nc(N3CCCC3)sc2C)c2ccccc2n1
CHEMBL124533,CHEMBL127763,Nc1cc2ncnc(NCc3cccc(C(F)(F)F)c3)c2cn1,Nc1cccc(CNc2ncnc3cc(N)ncc23)c1,3.219257904733748,1.1203789488108002,"(-2.1, -1.9]",1.5894534160426763,2.5443293944059207,low->high,1.123710445855484,0.8811624927664807,no_change,[*:1]C(F)(F)F>>[*:1]N,[*:1]c1cccc(CNc2ncnc3cc(N)ncc23)c1,Nc1cc2ncnc(NCc3cccc(CN4CCNCC4)c3)c2cn1,CC(=O)Nc1cccc(CNc2ncnc3cc(N)cnc23)c1,O=C(NO)CNCc1cccc(CNc2ncnc3cc(N)ncc23)c1,Cc1cc(CNc2ncnc3cnc(N)nc23)c2cccc(OC(F)(F)F)c2n1,NC1CNC(CCO)CCN(c2cncc(Nc3cnc4cc(N)ccc4n3)c2)C1,Nc1cc2ncnc(NCc3cccc(OCC4CCNC4)c3)c2cn1,CNS(=O)(=O)N(C)CCNc1cncc2ccnc(NCc3cccc(C(F)(F)F)c3)c12,Nc1cc2ncnc(NCc3cccc(C4CNC4=O)c3)c2cn1,Cc1nc(N)c2c(NCc3cccc(C(F)(F)F)c3)ncnc2c1N,CS(=O)(=O)c1cccc(CNc2cnc3cc(N)ncc3n2)c1
CHEMBL3582197,CHEMBL3582198,N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccccn3)cc12,N#Cc1cc2c(cn1)[nH]c1ncc(-c3cccnc3)cc12,3.1788291878269668,3.168532508240107,"(-0.1, 0.1]",0.2041047338584214,0.1003474470458154,no_change,2.2606240030867544,1.849818586997578,no_change,[*:1]c1ccccn1>>[*:1]c1cccnc1,[*:1]c1cnc2[nH]c3cnc(C#N)cc3c2c1,N#Cc1cc2c(cn1)[nH]c1ncc(C(F)(F)F)cc12,N#Cc1cc2c(cn1)[nH]c1ncc(Nc3cccnc3)cc12,N#Cc1cc2c(cn1)[nH]c1ncc(-c3cccc(C(F)(F)F)c3)cc12,N#Cc1cc2c(cn1)[nH]c1ncc(-c3csc(C4CC4)n3)cc12,Cc1nc2c(C#N)cc3c(c2[nH]1)[nH]c1ncc(-c4ccccn4)cc13,Cc1ccc(C(=O)O)c2cnc(-c3c[nH]c4nc(C#N)cc4c3)cc12,Cc1[nH]c2ncc(-c3ccccn3)cc2c1C#N,N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccno3)cc12,N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccncn3)cc12,N#Cc1cc2c(cn1)[nH]c1ncc(C(F)F)cc12
CHEMBL261631,CHEMBL1380869,CC(C)C(=O)NC(=S)Nc1ccc(N2CCOCC2)cc1,O=C(NC(=S)Nc1ccc(N2CCOCC2)cc1)c1cccc(Cl)c1Cl,1.8881382225470853,3.3727075109569444,"(1.3, 1.5]",1.566990285781611,0.5903226453708545,no_change,1.3581839910623703,1.8907899816675144,no_change,[*:1]C(C)C>>[*:1]c1cccc(Cl)c1Cl,[*:1]C(=O)NC(=S)Nc1ccc(N2CCOCC2)cc1,Cc1ccc(C(=O)NC(=S)Nc2ccc(N3CCOCC3)cc2)cc1,Nc1ccc(N2CCOCC2)cc1,Cn1cc(-c2ccc(NC(=S)NC(=O)C(C)C)cc2)cc1,CC(C)C(=O)NC(=S)Nc1ccc(S(=O)(=O)NC2CC2)cc1,O=C(Cc1ccc(Cl)cc1)Nc1ccc(N2CCOCC2)cc1,Cc1cccc(C(=O)Nc2ccc(N3CCOCC3)cc2)c1,Cc1cc(NC(=S)Nc2ccc(N3CCOCC3)cc2)nc(C(C)C)n1,CC1CC(=O)NC(=S)Nc2ccc(S(=O)(=O)Nc3ccccc3)cc21,CCC(C)C(=O)NC(=S)Nc1ccc(N2CCOCC2)cc1,CC(C)C(=O)NC(=S)Nc1ccc(-c2ccccn2)cc1
CHEMBL432717,CHEMBL351134,CC1(C)C(=O)Nc2ccc(-c3ccc(O)nn3)cc21,Cc1cc(O)nnc1-c1ccc2c(c1)C(C)(C)C(=O)N2,-0.3141220512518452,0.2053199948148592,"(0.5, 0.7]",2.531879772194496,2.474425656914905,no_change,0.3914428900337292,0.2834622061914298,no_change,[*:1][H]>>[*:1]C,[*:1]c1cc(O)nnc1-c1ccc2c(c1)C(C)(C)C(=O)N2,CCNC(=O)Cc1ccc2c(c1)NC(=O)C(C)(C)CO2,CC1(C)C(=O)Nc2ccc(-c3cccc[n+]3[O-])cc21,Nc1ccc(-c2ccc(NC(=O)C3CC3)cc2)nn1,CC1(C)C(=O)Nc2ccc(Oc3cccnc3)cc21,CC(C)(C)NC(=O)Nc1ccc(-c2ccc(O)nn2)cc1,CC1(C)C(=O)Nc2ccc(-c3ccc(CS(N)(=O)=O)nn3)cc21,CC1(C)C(=O)Nc2ccc(Cl)cc21,CC1(C)C(=O)Nc2ccc(-c3ccc(O)[nH]3)cc21,CC1(C)C(=O)Nc2ccc(C(=O)NC(C)(C)C)cc21,CC1(C)C(=O)Nc2ccc(F)cc21
CHEMBL3685029,CHEMBL3685059,O=C(Nc1cc2ccc(C3CCCC3)cc2cn1)C1CC1,O=C(Nc1cc2ccc(-c3cncnc3)cc2cn1)C1CC1,4.13727782191824,2.749440309245882,"(-1.5, -1.3]",-0.0099459429963535,0.7185572850784886,no_change,1.6835338575848002,1.2065228947077316,high->low,[*:1]C1CCCC1>>[*:1]c1cncnc1,[*:1]c1ccc2cc(NC(=O)C3CC3)ncc2c1,CN1CCCC(c2cc3cc(NC(=O)C4CC4)ncc3cc2)C1,CN1CCN(c2ccc3cc(NC(=O)C4CC4)ncc3c2)CC1,O=C(Nc1cc2ccc(C3CCCC3)cc2cn1)C1COCC1,O=C(Nc1cc2ccc(C3CCCO3)cc2cn1)C1CC1,Cn1cc(C(=O)Nc2cc3ccc(C4CCCC4)cc3cn2)cn1,O=C(Nc1cc2ccc(C3C(O)CC3)cc2cn1)C1CC1,O=C(Nc1cc2ccc(C3CCCC3)cc2cn1)c1cnco1,O=C(Nc1cc2ccc(C3CC3)cc2cn1)C1CC1,O=C(Nc1cc2ccc(N3CCNCC3)cc2cn1)C1CC1,O=C(Nc1cc2ccc(OC(F)F)cc2cn1)C1CC1
CHEMBL1540373,CHEMBL1603314,Cc1ccc(C(=O)Nc2ccccc2Sc2ccccc2)cc1,Cc1ccc(C(=O)Nc2ccccc2Cl)cc1,3.703841799106128,3.110367327963012,"(-0.7, -0.5]",-0.5949626733484883,1.0339022734287873,no_change,2.4492629728471123,2.552723301586142,no_change,[*:1]Sc1ccccc1>>[*:1]Cl,[*:1]c1ccccc1NC(=O)c1ccc(C)cc1,Cc1ccc(C(=O)Nc2ccccc2Sc2ccc(S(C)(=O)=O)cc2)cc1,O=C(Nc1ccccc1Sc1ccccc1)c1ccsc1,O=C(Nc1ccccc1)c1ccccc1,O=C(Nc1ccccc1Sc1ccccc1)c1cccnc1,CCOc1ccc(NC(=O)c2ccc(C)cc2)cc1,COc1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,O=C(Nc1ccccc1Sc1ccccc1)c1cccs1,COc1ccc(C(=O)Nc2ccccc2Sc2ccccc2)cc1,CCc1ccc(C(=O)Nc2ccccc2Sc2ccccc2)cc1,CS(=O)(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1
CHEMBL1569086,CHEMBL3759307,Oc1ccc(NCc2ccc(OCc3ccccc3)cc2)cc1,NS(=O)(=O)c1ccc(NCc2ccc(OCc3ccccc3)cc2)cc1,3.4283666573000784,3.3003512198651097,"(-0.3, -0.1]",0.936953250529352,0.1957558439087949,no_change,0.9507641239489352,0.8014748491364179,no_change,[*:1]O>>[*:1]S(N)(=O)=O,[*:1]c1ccc(NCc2ccc(OCc3ccccc3)cc2)cc1,COc1ccc(NCc2ccc(OCc3ccccc3)cc2)cc1,Oc1ccc(NCc2ccc(C(F)(F)F)cc2)cc1,O=C(NO)c1ccc(OCc2ccccc2)cc1,c1ccc(OCc2ccc(CNc3cccnc3)cc2)cc1,c1ccc(COc2ccc(CNc3ccccn3)cc2)cc1,c1ccc(OCc2ccc(CNc3ccc(N4CCCOC4)cc3)cc2)cc1,Oc1ccc(NCc2ccc(O)cc2)cc1,c1ccc(COc2ccc(CNc3ccc(F)cn3)cc2)cc1,O=C(Cc1ccc(OCc2ccccc2)cc1)Nc1ccccc1O,OCc1ccccc1CNc1ccc(OCc2ccccc2)cc1
CHEMBL3488437,CHEMBL3490089,O=C(CCc1ccsc1)N1CCC(Nc2cccnn2)CC1,Cc1cc(C)n(CCC(=O)N2CCC(Nc3cccnn3)CC2)n1,1.5056120144769285,0.7131791055330159,"(-0.9, -0.7]",2.7769590723987614,2.652839968164429,no_change,0.9063696930816628,0.5308307580955832,no_change,[*:1]c1ccsc1>>[*:1]n1nc(C)cc1C,[*:1]CCC(=O)N1CCC(Nc2cccnn2)CC1,O=C(CCc1cccs1)N1CCC(c2cccnn2)CC1,O=C(CCc1cccs1)N1CCC(NC2CCCO2)CC1,O=C(CCc1ccccc1)N1CCC(Nc2cccnn2)CC1,COCCC(=O)N1CCC(Nc2cccnn2)CC1,CCc1cnc(NCC(=O)N2CCC(Nc3cccnn3)CC2)s1,O=C(CCc1cccs1)N1CCC(Nc2ncccc2N2CCOCC2)CC1,O=C(CCc1cccs1)N1CCC(Nc2ccncn2)CC1,O=C(CCc1cccnc1)N1CCC(Nc2cccnn2)CC1,Cn1cc(C=CC(=O)N2CCC(Nc3cccnn3)CC2)cn1,CC(=O)Oc1ccc(NC2CCN(C(=O)CCc3cccs3)CC2)nc1
CHEMBL1479021,CHEMBL1402599,CCNC(=O)c1ccc2nc(CCc3ccccc3)oc2c1,COCCNC(=O)c1ccc2nc(CCc3ccccc3)oc2c1,3.293101453568993,2.9767749771337653,"(-0.5, -0.3]",1.1209301718454483,1.848776219232593,low->high,1.6317127583988085,1.6970728771376136,no_change,[*:1][H]>>[*:1]OC,[*:1]CCNC(=O)c1ccc2nc(CCc3ccccc3)oc2c1,C=CCNC(=O)c1ccc2nc(CCc3ccccc3)oc2c1,Cc1ccc2nc(CCc3ccccc3)oc2c1,c1ccc(CCc2nc3ccccc3o2)cc1,CN(C)CCCc1nc2ccc(C(=O)NCCNC(C)=O)cc2o1,CCNC(=O)c1ccc2nc(CCc3ccc(O)cc3)oc2c1,COC=Cc1cn2cc(CCc3ccccc3)oc2c1,CN1CCN=CC(c2nc3occ(CCc4ccccc4)c3o2)C1,CC(O)CNC(=O)c1ccc2nc(CCc3ccccc3)oc2c1,c1ccc(CCc2nc3ccc(CN4CCCCC4)cc3o2)cc1,COCCNC(=O)c1ccc2nc(CCc3ccccc3)oc2c1
CHEMBL137379,CHEMBL355515,Cc1nc2c(OCc3ccccc3)cccn2c1CO,Cc1nc2c(OCc3ccccc3)cccn2c1C#N,2.9152643763645374,3.337460764941672,"(0.3, 0.5]",1.6749156397509597,1.839495272978404,low->high,1.5451125395083325,1.8516056141726287,no_change,[*:1]CO>>[*:1]C#N,[*:1]c1c(C)nc2c(OCc3ccccc3)cccn12,Cc1nc2c(OCc3ccccc3)cccn2c1C(C)(C)NC1CCO1,Cc1nc2c(OCc3ccccc3)cccn2c1CCN1CCCC1,CC(=O)Nc1ccn(CO)c2nc(CO)c(CO)c12,COCC(O)c1cnc2c(CO)c(COc3ccccc3)ccn12,COC(=O)c1nc2c(OCc3ccccc3)cccn2c1CO,OCc1cccn2c(CO)c(CO)c2n1,COc1cccc(OCc2cccn3c(CO)c(CO)nc23)c1,Cc1c(C(C)(C)O)ccn2c(CO)c(COc3ccccc3)ccn12,C=CCCCOc1ccn2c(CO)c(CO)nc2c1CO,COc1ccc2c(C)nc3c(OCc4ccccc4)ccn3c2c1
CHEMBL1632550,CHEMBL82377,Nc1ccc(-c2ccccc2)cc1[N+](=O)[O-],Nc1ccc(-c2ccccc2)cc1F,2.718677733416933,3.6339290587204367,"(0.9, 1.1]",0.8961407964168828,2.128223374187588,low->high,1.6245043147702265,1.837607313257261,no_change,[*:1][N+](=O)[O-]>>[*:1]F,[*:1]c1cc(-c2ccccc2)ccc1N,O=[N+]([O-])c1cc(-c2ccccc2)ccc1Br,Nc1ccc(-c2ccccc2)cc1CC(C)N,Nc1ccc(-c2c(CN3CCCC3)cccc2[N+](=O)[O-])cc1[N+](=O)[O-],O=C1CCCCCN1,Cc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2[N+](=O)[O-])c(C)c1,CCC(C)CC(=O)c1ccc(-c2ccccc2)c([O-])c1,Nc1ccc(C(F)(F)F)cc1[N+](=O)[O-],O=[N+]([O-])c1cc(Cl)ccc1O,CC(C)NC(=O)c1ccc(-c2ccccc2)c([N+](=O)[O-])c1,COc1ccc(-c2ccccc2)c([N+](=O)[O-])c1C
CHEMBL401536,CHEMBL1981721,COc1ccc2c(OC)c3ccoc3nc2c1,COc1ccc2c(OC)c3ccoc3nc2c1O,3.5750949655318416,2.7664768320744417,"(-0.9, -0.7]",1.0780102621675565,1.6803283066321697,no_change,1.922213393576954,1.4572755882443658,no_change,[*:1][H]>>[*:1]O,[*:1]c1c(OC)ccc2c(OC)c3ccoc3nc12,COc1ccc2c(OC)c3ccoc3nc2n1,COc1ccc2c(OC)c3ccoc3nc2c1O,COc1ccc2c(O)c3ccoc3nc2c1,COc1ccc2[nH]cnc2c1,COc1ccc2c(OC)c3ocnc3nc2c1,CCOCCNc1ccc2c(OC)c3ccoc3nc2c1,COc1ccc2c(C)c3ccoc3nc2n1,COc1ccc2c(-c3nc[nH]n3)c3c(OC)c[nH]c3nc2c1,COc1ccc2c(OC)c3ccc(NS(C)(=O)=O)cc3nc2c1,C=CSc1ccc2c(OC)c3ccoc3nc2c1
